file_name,rwcount,spatial_count,br_count,br_rect_ratio,requiredFromBRDD,duplicates,duplicate_ratio,avgMBRArea,avgLenX,avgLenY,E_0,E_2,TT_area,TT_margin,TT_overlap,num_partition,load_balanceO,load_balance_new,load_balance_brdd,file_name2,rwcount2,spartial_count2,br_count2,br_rect_ratio2,requiredFromBRDD2,duplicates2,duplicate_ratio2,avgMBRArea2,avgLenX2,avgLenY2,E_02,E_22,TT_area2,TT_margin2,TT_overlap2,num_partition2,load_balanceO2,load_balance_new2,load_balance_brdd2,overlapMBRFirstDS,overlapMBRSecondDS,jaccardSimilarity,elaspsedTimeOld, elaspsedTimeNew, joinCard,UseNewM
spodata: diagonal_4000_004_PL1.wkt,4000,4242,235,0.05875,0,242,0.0605,1.63E-05,0.004037267,0.004014244,-1.77257898,-3.807260622,16.05014593,21.28924474,140.9057538,17,7.391442865,7.506613751,1.540930915,diagonal_10000_03_PL3.wkt,10000,14239,3638,0.3638,0,4239,0.4239,9.05E-04,0.029964939,0.030040045,-1.782892634,-4.362297926,8.957969822,11.43435567,82.12383295,17,10.43130556,12.26407763,5.63260359,0.905714529,1,0.905714529,0.001295616,0.002647536,83,0
spodata: diagonal_4000_004_PL1.wkt,4000,4194,195,0.04875,0,194,0.0485,1.63E-05,0.004037267,0.004014244,-1.77257898,-3.807260622,11.09021069,16.76010304,76.0099874,16,8.977824639,9.029784051,1.606078198,uniform_8000_003_PL3.wkt,8000,8136,133,0.016625,0,136,0.017,8.97E-06,0.003021479,0.00295939,-1.958294618,-3.569413364,5.735854544,8.55501895,38.73811327,16,25.09295893,25.21132186,1.538967528,0.999976822,1,0.999976822,0.001297405,0.002258771,88,0
spodata: diagonal_4000_004_PL1.wkt,4000,4194,191,0.04775,0,194,0.0485,1.63E-05,0.004037267,0.004014244,-1.77257898,-3.807260622,13.18175539,18.16108621,96.88023755,15,6.668544085,6.752740185,1.300422807,uniform_5000_04_PL1.wkt,5000,6138,999,0.1998,0,1138,0.2276,0.001588991,0.040204143,0.039548155,-1.958294618,-3.282390755,7.894922675,10.14566072,61.07633138,15,19.46886378,20.46872248,3.988848319,0.874523359,1,0.874523359,9.05E-04,0.001877568,1,0
spodata: diagonal_4000_004_PL1.wkt,4000,4211,209,0.05225,0,211,0.05275,1.63E-05,0.004037267,0.004014244,-1.77257898,-3.807260622,11.69532991,16.50861391,76.70017088,14,7.03762322,7.212107875,1.247005984,diagonal_8000_002_PL2.wkt,8000,8157,157,0.019625,0,157,0.019625,4.09E-06,0.002025805,0.002011354,-1.814332641,-4.217428373,5.82816291,8.241581011,38.07295747,14,10.1982494,10.30747302,1.460738841,0.999586644,1,0.999586644,9.80E-04,0.00179492,10417,0
spodata: diagonal_4000_004_PL1.wkt,4000,4225,223,0.05575,0,225,0.05625,1.63E-05,0.004037267,0.004014244,-1.77257898,-3.807260622,15.67052494,20.37807149,127.1461551,16,7.179869953,7.183383604,1.663374926,diagonal_8000_02_PL2.wkt,8000,10094,2003,0.250375,0,2094,0.26175,3.97E-04,0.019863782,0.020017911,-1.788064718,-4.221541146,8.36079342,10.62150994,69.82418481,16,9.230305184,9.619524417,3.724874222,0.94766768,1,0.94766768,0.001272846,0.002548025,132,0
spodata: diagonal_4000_004_PL1.wkt,4000,4201,193,0.04825,0,201,0.05025,1.63E-05,0.004037267,0.004014244,-1.77257898,-3.807260622,14.00536736,19.40625946,113.8534783,15,8.01083829,8.384956768,1.397629377,uniform_5000_03_PL3.wkt,5000,5935,850,0.17,0,935,0.187,9.09E-04,0.029723835,0.030306942,-1.958294618,-3.284653459,8.049806675,10.54188068,67.74934092,15,17.85999092,18.90628996,3.628319981,0.913420876,1,0.913420876,6.75E-04,0.001733191,0,0
spodata: diagonal_4000_004_PL1.wkt,4000,4235,233,0.05825,0,235,0.05875,1.63E-05,0.004037267,0.004014244,-1.77257898,-3.807260622,14.87306578,20.00350324,124.1881005,16,7.11734997,7.224506904,1.272016411,diagonal_10000_3_PL3.wkt,10000,48834,9580,0.958,0,38834,3.8834,0.089151779,0.298380567,0.297774618,-1.791323193,-4.367604734,20.90244752,18.17476979,237.2483305,16,11.30149543,17.85400795,17.94547529,0.402196115,1,0.402196115,0.00725772,0.018195732,0,0
spodata: diagonal_4000_004_PL1.wkt,4000,4218,217,0.05425,0,218,0.0545,1.63E-05,0.004037267,0.004014244,-1.77257898,-3.807260622,13.20637357,19.2602868,113.6279792,16,7.678552643,8.019039843,1.441645245,uniform_8000_03_PL3.wkt,8000,9436,1255,0.156875,0,1436,0.1795,9.05E-04,0.030080227,0.030082177,-1.958294618,-3.569641416,7.687568815,10.54703803,68.00746754,16,25.37119929,26.45025992,4.814404019,0.902978336,1,0.902978336,0.00109054,0.002195301,0,0
spodata: diagonal_4000_004_PL1.wkt,4000,4221,219,0.05475,0,221,0.05525,1.63E-05,0.004037267,0.004014244,-1.77257898,-3.807260622,14.05986646,18.87839535,104.3318628,15,7.61263056,7.730717949,1.339597159,diagonal_8000_01_PL1.wkt,8000,17741,5899,0.737375,0,9741,1.217625,0.010058434,0.099142239,0.100545528,-1.782997569,-4.221807958,10.25813495,11.8942962,89.6879017,15,8.407760379,12.66633826,9.189570804,0.708815731,1,0.708815731,0.001628148,0.005811281,15,0
spodata: diagonal_4000_004_PL1.wkt,4000,4206,206,0.0515,0,206,0.0515,1.63E-05,0.004037267,0.004014244,-1.77257898,-3.807260622,14.09488431,18.79032823,109.2186254,14,7.729958517,7.903195556,1.427877779,uniform_8000_005_PL1.wkt,8000,8268,264,0.033,0,268,0.0335,2.53E-05,0.005006839,0.005025909,-1.958294618,-3.568976185,7.313300207,9.622186801,56.81084396,14,28.02758421,28.35627356,2.140872096,0.991128516,1,0.991128516,0.001418772,0.002196631,36,0
spodata: diagonal_4000_004_PL1.wkt,4000,4174,173,0.04325,0,174,0.0435,1.63E-05,0.004037267,0.004014244,-1.77257898,-3.807260622,10.58289752,15.4378288,63.51057414,14,8.729112931,8.755912288,1.614601008,uniform_10000_1_PL1.wkt,10000,15612,3804,0.3804,0,5612,0.5612,0.009908723,0.099622255,0.099318066,-1.958294618,-3.706640615,8.639219575,10.53408876,63.33562208,14,26.72347987,29.36181534,10.77525888,0.713900157,1,0.713900157,0.003485987,0.00480022,0,0
spodata: diagonal_4000_004_PL1.wkt,4000,4240,239,0.05975,0,240,0.06,1.63E-05,0.004037267,0.004014244,-1.77257898,-3.807260622,17.44354011,23.96497589,178.1920605,19,10.41600501,10.64856798,1.510077723,uniform_8000_04_PL1.wkt,8000,10238,1699,0.212375,0,2238,0.27975,0.001591778,0.039751253,0.040036179,-1.958294618,-3.568932497,10.49016211,13.36015823,112.2156252,19,26.16618565,28.03272418,6.94203699,0.87546944,1,0.87546944,0.001549992,0.002743078,0,0
spodata: diagonal_4000_004_PL1.wkt,4000,4215,216,0.054,0,215,0.05375,1.63E-05,0.004037267,0.004014244,-1.77257898,-3.807260622,11.66046093,17.20893364,84.6021108,15,7.824650042,8.072608005,1.232281834,diagonal_8000_001_PL1.wkt,8000,8090,90,0.01125,0,90,0.01125,1.00E-06,0.001004133,0.001002766,-1.801452339,-4.221536637,5.878107012,8.639955207,42.04487589,15,11.3435126,11.39716522,1.085254706,1,1,1,0.001290103,0.002097582,16964,0
spodata: diagonal_4000_004_PL1.wkt,4000,4207,205,0.05125,0,207,0.05175,1.63E-05,0.004037267,0.004014244,-1.77257898,-3.807260622,11.8136609,16.9421659,80.44252638,14,6.014897123,6.108109364,1.381056506,uniform_5000_4_PL1.wkt,5000,20683,3855,0.771,0,15683,3.1366,0.157267121,0.395962748,0.396058689,-1.958294618,-3.284009006,23.63660319,18.12673027,236.2361818,14,14.55271824,21.30365227,15.81415249,0.319195333,1,0.319195333,0.003807085,0.005479095,0,0
spodata: diagonal_4000_004_PL1.wkt,4000,4256,252,0.063,0,256,0.064,1.63E-05,0.004037267,0.004014244,-1.77257898,-3.807260622,14.32287785,20.42875771,123.9843184,17,6.280078001,6.436167338,1.439245834,diagonal_10000_005_PL1.wkt,10000,10697,684,0.0684,0,697,0.0697,2.50E-05,0.005006985,0.004980308,-1.814332641,-4.366897453,7.266332831,10.31511664,63.12228193,17,9.668846106,10.08512766,1.974249432,0.993996055,1,0.993996055,0.00103386,0.002141383,3073,0
spodata: diagonal_4000_004_PL1.wkt,4000,4224,217,0.05425,0,224,0.056,1.63E-05,0.004037267,0.004014244,-1.77257898,-3.807260622,13.1581486,18.44847532,95.25314721,16,9.318872388,9.487623517,1.235048834,diagonal_8000_1_PL1.wkt,8000,18489,6067,0.758375,0,10489,1.311125,0.009948086,0.099743806,0.100054227,-1.786151109,-4.22518037,9.946351255,12.00944207,87.97362286,16,10.96834845,13.70586553,9.955107739,0.711357791,1,0.711357791,0.002042145,0.004342921,3,0
spodata: diagonal_4000_004_PL1.wkt,4000,4196,193,0.04825,0,196,0.049,1.63E-05,0.004037267,0.004014244,-1.77257898,-3.807260622,12.67443513,17.82429614,93.23091648,15,7.376808402,7.532927718,1.297666299,diagonal_10000_01_PL1.wkt,10000,11199,1147,0.1147,0,1199,0.1199,1.00E-04,0.010019296,0.009983692,-1.801452339,-4.372221594,6.53492264,9.100287822,48.73942785,15,11.63866884,12.28524318,2.876868636,0.976068686,1,0.976068686,0.001154709,0.002219484,743,0
spodata: diagonal_4000_004_PL1.wkt,4000,4227,224,0.056,0,227,0.05675,1.63E-05,0.004037267,0.004014244,-1.77257898,-3.807260622,13.56790958,18.84927221,106.453302,15,5.404306565,5.638350823,1.36604225,uniform_8000_4_PL1.wkt,8000,34444,6354,0.79425,0,26444,3.3055,0.160112867,0.399785248,0.400383639,-1.958294618,-3.569894692,27.06333081,20.14536423,289.7709004,15,18.18132614,23.91941419,17.89464411,0.315882706,1,0.315882706,0.006410089,0.008286142,0,0
spodata: diagonal_4000_004_PL1.wkt,4000,4217,212,0.053,0,217,0.05425,1.63E-05,0.004037267,0.004014244,-1.77257898,-3.807260622,13.55318975,18.36040703,99.58844597,15,7.651869228,7.843149877,1.437371815,diagonal_8000_005_PL1.wkt,8000,8494,489,0.061125,0,494,0.06175,2.47E-05,0.00500635,0.004969662,-1.777646129,-4.233204327,6.807363809,9.219865484,50.23031898,15,11.25703087,11.45047488,1.915921879,0.993429934,1,0.993429934,0.001032806,0.001902114,2369,0
spodata: diagonal_4000_004_PL1.wkt,4000,4225,211,0.05275,0,225,0.05625,1.63E-05,0.004037267,0.004014244,-1.77257898,-3.807260622,14.27588412,19.25560897,106.7120355,17,10.75168901,11.01052905,1.481321301,uniform_8000_004_PL1.wkt,8000,8171,169,0.021125,0,171,0.021375,1.61E-05,0.004004005,0.004027329,-1.958294618,-3.571319283,7.379114675,9.877236142,55.42460351,17,28.89966988,29.03446659,1.813819403,0.996799754,1,0.996799754,0.001092799,0.002058308,58,0
spodata: diagonal_4000_004_PL1.wkt,4000,4241,239,0.05975,0,241,0.06025,1.63E-05,0.004037267,0.004014244,-1.77257898,-3.807260622,15.51619506,21.03942197,130.9993698,17,8.859190872,9.110282652,1.370642582,diagonal_10000_04_PL1.wkt,10000,15383,4376,0.4376,0,5383,0.5383,0.001593994,0.039897428,0.039830476,-1.806413311,-4.361677043,9.056040587,11.61222011,82.17608182,17,12.99043548,15.04342381,6.991065727,0.869234537,1,0.869234537,0.001527944,0.003218197,39,0
spodata: diagonal_4000_004_PL1.wkt,4000,4197,196,0.049,0,197,0.04925,1.63E-05,0.004037267,0.004014244,-1.77257898,-3.807260622,13.09821487,18.82815498,106.2914233,16,8.160981571,8.25675481,1.515228817,diagonal_10000_4_PL1.wkt,10000,59178,9686,0.9686,0,49178,4.9178,0.159259706,0.399113726,0.398730322,-1.786151109,-4.37065153,26.58081958,20.59756786,312.7524489,16,10.80994194,21.51881502,21.95923804,0.316632852,1,0.316632852,0.007313758,0.016787493,0,0
spodata: diagonal_4000_004_PL1.wkt,4000,4229,228,0.057,0,229,0.05725,1.63E-05,0.004037267,0.004014244,-1.77257898,-3.807260622,12.32365615,17.50791552,87.2217742,15,9.773988866,10.01583746,1.098244213,uniform_5000_005_PL1.wkt,5000,5159,159,0.0318,0,159,0.0318,2.50E-05,0.00499499,0.00500318,-1.958294618,-3.2817598,6.448756932,9.01338235,45.95486878,15,22.74727788,22.86408975,2.057353738,0.992933843,1,0.992933843,0.001355492,0.001865121,23,0
spodata: diagonal_4000_004_PL1.wkt,4000,4210,208,0.052,0,210,0.0525,1.63E-05,0.004037267,0.004014244,-1.77257898,-3.807260622,12.38517819,16.64586773,80.64650378,14,9.794006602,10.02005489,1.49679144,diagonal_8000_3_PL3.wkt,8000,34328,7594,0.94925,0,26328,3.291,0.09155068,0.301776076,0.304340447,-1.801452339,-4.227315473,17.25871276,15.42148847,159.741633,14,14.57765351,18.61830417,18.53611527,0.402626674,1,0.402626674,0.005343553,0.010663852,0,0
spodata: diagonal_4000_004_PL1.wkt,4000,4204,204,0.051,0,204,0.051,1.63E-05,0.004037267,0.004014244,-1.77257898,-3.807260622,14.17029561,19.79356244,115.7539112,16,6.553955234,6.724581771,1.264135758,uniform_5000_004_PL1.wkt,5000,5123,124,0.0248,0,123,0.0246,1.57E-05,0.003952633,0.0039895,-1.958294618,-3.285980727,7.250080247,10.0441223,58.99257895,16,22.95085091,23.15136281,1.231311915,0.997171155,1,0.997171155,0.001006244,0.001898364,41,0
spodata: diagonal_4000_004_PL1.wkt,4000,4244,239,0.05975,0,244,0.061,1.63E-05,0.004037267,0.004014244,-1.77257898,-3.807260622,13.66220216,18.75457696,102.4385972,16,9.298611979,9.412704181,1.204941013,diagonal_10000_2_PL2.wkt,10000,35511,9199,0.9199,0,25511,2.5511,0.040103641,0.20035803,0.200423819,-1.801452339,-4.36512618,14.57240746,14.92579231,147.0860299,16,13.41599542,14.53972489,13.63299569,0.523515978,1,0.523515978,0.004517001,0.009289369,0,0
spodata: diagonal_4000_004_PL1.wkt,4000,4235,235,0.05875,0,235,0.05875,1.63E-05,0.004037267,0.004014244,-1.77257898,-3.807260622,14.12806328,19.23566635,113.4468918,15,7.579862092,7.886919551,1.346389972,uniform_8000_3_PL3.wkt,8000,26588,5686,0.71075,0,18588,2.3235,0.088926238,0.295410093,0.301771539,-1.958294618,-3.569870845,20.38603318,17.38763109,213.8903879,15,19.42410288,25.86285705,18.07051786,0.40378069,1,0.40378069,0.004007437,0.007969634,0,0
spodata: diagonal_4000_004_PL1.wkt,4000,4206,202,0.0505,0,206,0.0515,1.63E-05,0.004037267,0.004014244,-1.77257898,-3.807260622,11.09617542,15.83622553,70.01527392,14,9.440355095,9.435253044,1.551109472,diagonal_10000_05_PL1.wkt,10000,15639,4499,0.4499,0,5639,0.5639,0.002509759,0.049843858,0.050010948,-1.819227021,-4.361530608,6.902327274,9.120267839,47.93775704,14,13.07162999,14.14673107,7.454582048,0.839980731,1,0.839980731,0.002035602,0.005174885,24,0
spodata: diagonal_4000_004_PL1.wkt,4000,4221,222,0.0555,0,221,0.05525,1.63E-05,0.004037267,0.004014244,-1.77257898,-3.807260622,12.46245656,18.08062069,92.73307604,16,7.742066118,7.774670411,1.445714387,diagonal_10000_001_PL1.wkt,10000,10128,128,0.0128,0,128,0.0128,1.01E-06,0.001008517,0.001003788,-1.796422938,-4.378269073,6.211013872,9.020186779,45.96954157,16,11.94082633,11.9457189,1.211919964,1,1,1,0.001104266,0.001773403,21399,0
spodata: diagonal_4000_004_PL1.wkt,4000,4204,203,0.05075,0,204,0.051,1.63E-05,0.004037267,0.004014244,-1.77257898,-3.807260622,15.54631609,21.51629892,141.8657375,17,6.643085873,6.841911283,1.353703186,diagonal_8000_4_PL1.wkt,8000,50011,7856,0.982,0,42011,5.251375,0.158786751,0.399850724,0.398603164,-1.82834895,-4.230905247,27.05810314,21.41085656,349.7269242,17,10.85083854,21.10693606,21.10029633,0.32050661,1,0.32050661,0.005366025,0.015102513,0,0
spodata: diagonal_4000_004_PL1.wkt,4000,4214,206,0.0515,0,214,0.0535,1.63E-05,0.004037267,0.004014244,-1.77257898,-3.807260622,14.3571137,19.54543255,115.2267308,15,9.067065422,9.191300234,1.82086078,diagonal_8000_5_PL1.wkt,8000,51705,7858,0.98225,0,43705,5.463125,0.249154136,0.495969921,0.502221178,-1.796422938,-4.235880968,28.5529559,20.64468176,319.1386408,15,12.34706188,24.13937396,24.16925398,0.258888044,1,0.258888044,0.005951093,0.014524234,0,0
spodata: diagonal_4000_004_PL1.wkt,4000,4245,235,0.05875,0,245,0.06125,1.63E-05,0.004037267,0.004014244,-1.77257898,-3.807260622,13.78157855,19.13158711,108.4228711,17,10.75356243,11.08346742,1.589861495,uniform_10000_2_PL2.wkt,10000,26032,6707,0.6707,0,16032,1.6032,0.039977963,0.19903545,0.200751993,-1.958294618,-3.706183868,15.95637144,16.08591151,166.6082177,17,24.93202575,26.77114118,20.01377563,0.520571429,1,0.520571429,0.004304783,0.009443446,0,0
spodata: diagonal_4000_004_PL1.wkt,4000,4228,221,0.05525,0,228,0.057,1.63E-05,0.004037267,0.004014244,-1.77257898,-3.807260622,12.25631429,17.92283368,90.28383071,16,10.29898361,10.51836489,1.48140816,diagonal_10000_002_PL2.wkt,10000,10258,258,0.0258,0,258,0.0258,4.05E-06,0.002023447,0.001992643,-1.814332641,-4.367739615,6.169285299,8.989675976,45.0416203,16,16.25890281,16.38837393,1.782777208,0.999604076,1,0.999604076,0.001556782,0.002350373,13147,0
spodata: diagonal_4000_004_PL1.wkt,4000,4193,192,0.048,0,193,0.04825,1.63E-05,0.004037267,0.004014244,-1.77257898,-3.807260622,12.18508025,16.70229795,81.08506443,14,7.887308483,7.883210006,1.299038106,uniform_10000_002_PL2.wkt,10000,10119,119,0.0119,0,119,0.0119,4.02E-06,0.002005375,0.002012907,-1.958294618,-3.707125111,6.13754489,8.382087915,40.61808715,14,32.13379819,32.19502135,1.741727144,1,1,1,0.001815473,0.002568716,190,0
spodata: diagonal_4000_004_PL1.wkt,4000,4185,184,0.046,0,185,0.04625,1.63E-05,0.004037267,0.004014244,-1.77257898,-3.807260622,11.19740036,16.06421979,71.38302086,14,7.192804715,7.353910524,1.276884796,uniform_8000_5_PL1.wkt,8000,39173,6699,0.837375,0,31173,3.896625,0.249050341,0.496409201,0.501022961,-1.958294618,-3.572213384,29.86246033,20.38696454,290.252586,14,21.19180296,23.5837391,20.59111892,0.257819714,1,0.257819714,0.005174018,0.012564996,0,0
spodata: diagonal_4000_004_PL1.wkt,4000,4176,173,0.04325,0,176,0.044,1.63E-05,0.004037267,0.004014244,-1.77257898,-3.807260622,12.30258095,16.37805296,78.16979754,13,8.338547219,8.47777978,1.406015154,uniform_5000_003_PL3.wkt,5000,5061,61,0.0122,0,61,0.0122,8.89E-06,0.002982412,0.002990179,-1.958294618,-3.284821649,6.2121118,8.250402823,39.39191401,13,21.49744842,21.55536128,1.247949137,0.998542578,1,0.998542578,9.10E-04,0.001825098,62,0
spodata: diagonal_4000_004_PL1.wkt,4000,4227,225,0.05625,0,227,0.05675,1.63E-05,0.004037267,0.004014244,-1.77257898,-3.807260622,11.74408453,17.21188224,82.51005272,16,8.722830338,8.716392602,1.507020607,uniform_5000_05_PL1.wkt,5000,6458,1192,0.2384,0,1458,0.2916,0.002497811,0.049737454,0.050146132,-1.958294618,-3.28336494,7.586017111,10.17484019,58.19092611,16,19.48245671,20.43256225,5.222723967,0.844350595,1,0.844350595,8.59E-04,0.002057773,0,0
spodata: diagonal_4000_004_PL1.wkt,4000,4219,217,0.05425,0,219,0.05475,1.63E-05,0.004037267,0.004014244,-1.77257898,-3.807260622,12.32801028,17.48225942,88.82650041,15,10.16845551,10.34550627,1.181657042,uniform_10000_01_PL1.wkt,10000,10637,614,0.0614,0,637,0.0637,9.95E-05,0.010057248,0.009919599,-1.958294618,-3.70578948,6.452219601,9.034095703,47.40594879,15,29.38258782,29.6695096,3.218432256,0.97479586,1,0.97479586,0.002258339,0.002602388,10,0
spodata: diagonal_4000_004_PL1.wkt,4000,4235,233,0.05825,0,235,0.05875,1.63E-05,0.004037267,0.004014244,-1.77257898,-3.807260622,12.32183333,17.55529951,90.12391034,15,7.282347533,7.340708413,1.485263809,uniform_8000_05_PL1.wkt,8000,10300,1898,0.23725,0,2300,0.2875,0.002483534,0.049189038,0.05025554,-1.958294618,-3.571038459,7.913153961,10.24177994,61.77367761,15,27.18529371,29.33669417,6.320722105,0.842917377,1,0.842917377,0.001497287,0.002658244,0,0
spodata: uniform_15000_002_PL2.wkt,15000,15164,162,0.0108,0,164,0.010933333,3.96E-06,0.002006736,0.001972615,-1.958294618,-3.95498064,11.54445677,18.58422325,85.57152289,15,10.63272622,10.58175789,1.535586107,uniform_10000_02_PL2.wkt,10000,11216,1157,0.1157,0,1216,0.1216,4.06E-04,0.020063421,0.020214148,-1.958294618,-3.706703786,6.401579224,9.789786514,49.12589047,15,8.170716605,7.975901203,4.105354136,0.937255364,1,0.937255364,0.002633228,0.003879347,1,0
spodata: uniform_15000_002_PL2.wkt,15000,15188,188,0.012533333,0,188,0.012533333,3.96E-06,0.002006736,0.001972615,-1.958294618,-3.95498064,10.47304852,17.86275087,68.21366871,15,14.9438066,14.83574962,1.515873458,diagonal_10000_004_PL1.wkt,10000,10207,208,0.0208,0,207,0.0207,1.60E-05,0.003982485,0.004014605,-1.814332641,-4.364464491,4.549104063,7.080723789,24.75984628,15,33.34220237,33.16601875,4.961873871,0.99478506,1,0.99478506,0.005765553,0.00531622,10,1
spodata: uniform_15000_002_PL2.wkt,15000,15175,175,0.011666667,0,175,0.011666667,3.96E-06,0.002006736,0.001972615,-1.958294618,-3.95498064,11.34116365,18.01660561,76.31067761,14,10.09582098,10.14130827,1.118672683,diagonal_10000_02_PL2.wkt,10000,11306,1146,0.1146,0,1306,0.1306,4.03E-04,0.019974852,0.02024048,-1.831607425,-4.372206179,5.557622664,8.265353587,35.91690311,14,30.6939435,31.095363,9.16438969,0.939819206,1,0.939819206,0.005230484,0.004664811,0,1
spodata: uniform_15000_002_PL2.wkt,15000,15203,203,0.013533333,0,203,0.013533333,3.96E-06,0.002006736,0.001972615,-1.958294618,-3.95498064,12.19321705,19.01383055,89.58334735,15,8.937452119,8.885343737,1.678610732,diagonal_8000_004_PL1.wkt,8000,8204,193,0.024125,0,204,0.0255,1.59E-05,0.003961308,0.003992447,-1.814332641,-4.23229177,5.444023327,8.121262905,35.02895777,15,25.59648718,25.58362513,4.009703257,0.995468464,1,0.995468464,0.00207075,0.002809756,13,0
spodata: uniform_15000_002_PL2.wkt,15000,15170,168,0.0112,0,170,0.011333333,3.96E-06,0.002006736,0.001972615,-1.958294618,-3.95498064,10.94938484,17.57812039,76.09662048,14,9.480549425,9.529260202,1.69733685,diagonal_10000_003_PL3.wkt,10000,10184,177,0.0177,0,184,0.0184,9.04E-06,0.003006701,0.002993366,-1.796422938,-4.360755406,5.048405324,7.826777945,33.71325949,14,33.70687434,33.78758352,3.695316933,0.998131294,1,0.998131294,0.003892866,0.003714891,24,1
spodata: uniform_15000_002_PL2.wkt,15000,15203,205,0.013666667,0,203,0.013533333,3.96E-06,0.002006736,0.001972615,-1.958294618,-3.95498064,12.88677711,20.09389974,106.4094001,16,11.51489659,11.53409439,1.412487859,uniform_10000_001_PL1.wkt,10000,10062,62,0.0062,0,62,0.0062,1.01E-06,0.001000733,0.001007846,-1.958294618,-3.705281564,6.405589329,10.01606746,52.79000423,16,9.128524212,9.11007135,1.27000127,1,1,1,0.002002748,0.002569695,213,0
spodata: uniform_15000_002_PL2.wkt,15000,15184,183,0.0122,0,184,0.012266667,3.96E-06,0.002006736,0.001972615,-1.958294618,-3.95498064,11.19541938,17.85051014,77.95791732,14,9.727626243,9.735488346,1.803154492,diagonal_10000_1_PL1.wkt,10000,16598,4662,0.4662,0,6598,0.6598,0.009890326,0.098889941,0.099604605,-1.788097314,-4.358735945,7.35213019,9.247412044,50.0568223,14,32.11078545,32.30834567,21.72849312,0.707686744,1,0.707686744,0.007185061,0.013315994,0,0
spodata: uniform_15000_002_PL2.wkt,15000,15204,202,0.013466667,0,204,0.0136,3.96E-06,0.002006736,0.001972615,-1.958294618,-3.95498064,12.51909362,20.12240238,101.1929614,16,10.38870306,10.3969098,1.592059504,diagonal_10000_5_PL1.wkt,10000,60109,9457,0.9457,0,50109,5.0109,0.249508268,0.500102709,0.498625795,-1.788097314,-4.364054171,31.18383322,22.27929644,377.986205,16,23.52053447,34.27646131,34.68777792,0.256443137,1,0.256443137,0.016818652,0.056955584,0,0
spodata: uniform_15000_002_PL2.wkt,15000,15183,183,0.0122,0,183,0.0122,3.96E-06,0.002006736,0.001972615,-1.958294618,-3.95498064,12.39410495,19.1786809,91.66968544,15,11.58292127,11.61633333,1.590614549,diagonal_8000_003_PL3.wkt,8000,8134,135,0.016875,0,134,0.01675,8.94E-06,0.002991255,0.003001055,-1.799242523,-4.227389142,5.645983424,8.572746972,38.94716161,15,26.48667382,26.41588301,3.436190828,0.997460056,1,0.997460056,0.003162784,0.003252811,25,0
spodata: uniform_15000_002_PL2.wkt,15000,15182,180,0.012,0,182,0.012133333,3.96E-06,0.002006736,0.001972615,-1.958294618,-3.95498064,12.99572067,20.38159453,110.8927426,16,9.788017968,9.812943833,1.211060142,uniform_5000_5_PL1.wkt,5000,29361,4779,0.9558,0,24361,4.8722,0.251228874,0.504631248,0.499537476,-1.958294618,-3.283668047,33.50251095,23.13774858,398.979772,16,8.457904788,21.32420221,21.52288961,0.256009219,1,0.256009219,0.006498873,0.025978592,0,0
spodata: uniform_15000_002_PL2.wkt,15000,15199,194,0.012933333,0,199,0.013266667,3.96E-06,0.002006736,0.001972615,-1.958294618,-3.95498064,11.83156992,18.68230451,86.01807419,15,10.77981851,10.81078474,1.692920371,uniform_5000_3_PL3.wkt,5000,17477,4394,0.8788,0,12477,2.4954,0.091045887,0.301629755,0.30246699,-1.958294618,-3.284366849,20.32974156,17.46464802,207.5676617,15,8.528664195,12.64201724,12.75608862,0.400043219,1,0.400043219,0.004136918,0.016751162,0,0
spodata: uniform_15000_002_PL2.wkt,15000,15196,194,0.012933333,0,196,0.013066667,3.96E-06,0.002006736,0.001972615,-1.958294618,-3.95498064,13.59412409,21.65763848,115.8557057,17,7.516880188,7.538257977,1.401398418,uniform_8000_2_PL2.wkt,8000,9091,1029,0.128625,0,1091,0.136375,4.00E-04,0.020150977,0.019926115,-1.958294618,-3.569893485,7.488636948,11.3551584,66.14276583,17,5.227641602,5.283559406,3.485496815,0.941844276,1,0.941844276,0.001805841,0.002696832,0,0
spodata: uniform_15000_002_PL2.wkt,15000,15179,181,0.012066667,0,179,0.011933333,3.96E-06,0.002006736,0.001972615,-1.958294618,-3.95498064,12.96947957,19.59346573,99.07081339,15,8.91434672,8.926268351,1.899403803,uniform_8000_002_PL2.wkt,8000,8094,94,0.01175,0,94,0.01175,4.05E-06,0.001997597,0.002019929,-1.958294618,-3.570736246,6.477005026,9.791512307,49.46667391,15,6.336898974,6.31647647,1.360538066,1,1,1,0.001641416,0.002261745,40,0
spodata: uniform_15000_002_PL2.wkt,15000,15206,203,0.013533333,0,206,0.013733333,3.96E-06,0.002006736,0.001972615,-1.958294618,-3.95498064,11.57800073,17.8604312,82.88441374,14,7.203054433,7.250342521,1.8315785,diagonal_8000_2_PL2.wkt,8000,19942,5777,0.722125,0,11942,1.49275,0.040157952,0.198617563,0.201291606,-1.826777874,-4.228867512,12.27863472,12.55803728,107.5439033,14,28.11621975,30.84544537,25.91227995,0.524748244,1,0.524748244,0.008992243,0.019456231,0,0
